,mean,hess_se,robust_se,z_score,p_value,se_ratio
.sp_inv_base_rate,26.227629,0.004801185,0.021935074,1195.6937,0.0,4.5686793
.weights[0],-3.7549973,0.017898288,0.11645189,-32.245052,0.0,6.5063148
.weights[1],2.5041997,0.018922877,0.12229529,20.476665,0.0,6.4628277
.weights[2],-3.0253346,0.017983574,0.11868908,-25.489578,0.0,6.5998607
.weights[3],-1.0833539,0.017982725,0.12082294,-8.966458,3.0620254e-19,6.7188334
.weights[4],-2.164065,0.01790652,0.119440265,-18.118387,0.0,6.670211
.weights[5],-6.323172,0.017159298,0.11056532,-57.189472,0.0,6.443464
.weights[6],0.42495412,0.017779667,0.120757736,3.5190632,0.00043307344,6.791901
.weights[7],-3.5103512,0.018283898,0.12068776,-29.086224,0.0,6.6007676
.weights[8],1.8282052,0.018509576,0.12038439,15.1863985,0.0,6.5038977
.weights[9],-4.2133617,0.0175792,0.11448881,-36.801517,0.0,6.512743
.weights[10],-4.0384836,0.016992832,0.10681219,-37.809204,0.0,6.2857203
.weights[11],-7.328086,0.016286314,0.10045504,-72.94891,0.0,6.168065
.weights[12],-3.9071794,0.018913902,0.11868128,-32.921616,0.0,6.2748175
.weights[13],9.726168,0.022589913,0.15231271,63.85657,0.0,6.74251
.weights[14],27.495842,0.024172762,0.15945925,172.43178,0.0,6.5966496
.weights[15],12.9098015,0.02312566,0.14650887,88.11617,0.0,6.335338
.weights[16],2.2567353,0.01996084,0.12168678,18.545444,0.0,6.096276
.weights[17],0.5450706,0.019604998,0.12476739,4.3686943,1.2499162e-05,6.3640604
.weights[18],6.8609242,0.020089012,0.13220926,51.894432,0.0,6.581173
.weights[19],-2.1034384,0.018646909,0.12224663,-17.206514,0.0,6.555866
.weights[20],-1.9483695,0.017219244,0.114558846,-17.007587,0.0,6.6529546
.weights[21],-8.141842,0.015515172,0.0992645,-82.02168,0.0,6.397899
.weights[22],-6.910304,0.01576378,0.10385311,-66.539215,0.0,6.5880837
.weights[23],-4.7565765,0.016603151,0.1131719,-42.029663,0.0,6.8162904
